hotel_id,date,predicted_occupancy
1,2025-01-01,3.8
1,2025-01-02,6.77
1,2025-01-03,6.26
1,2025-01-04,5.74
1,2025-01-05,6.99
1,2025-01-06,5.81
1,2025-01-07,5.7
1,2025-01-08,4.73
1,2025-01-09,5.08
1,2025-01-10,3.77
1,2025-01-11,5.17
1,2025-01-12,4.84
1,2025-01-13,5.45
1,2025-01-14,6.21
1,2025-01-15,5.89
1,2025-01-16,6.98
1,2025-01-17,5.11
1,2025-01-18,5.06
1,2025-01-19,4.02
1,2025-01-20,6.1
1,2025-01-21,6.93
1,2025-01-22,6.45
1,2025-01-23,5.59
1,2025-01-24,5.11
1,2025-01-25,6.43
1,2025-01-26,6.82
1,2025-01-27,7.24
1,2025-01-28,7.85
1,2025-01-29,7.43
1,2025-01-30,6.96
1,2025-01-31,6.83
2,2025-01-01,9.19
2,2025-01-02,9.54
2,2025-01-03,13.35
2,2025-01-04,13.89
2,2025-01-05,15.27
2,2025-01-06,5.33
2,2025-01-07,5.85
2,2025-01-08,13.02
2,2025-01-09,13.77
2,2025-01-10,15.14
2,2025-01-11,14.51
2,2025-01-12,14.77
2,2025-01-13,12.85
2,2025-01-14,11.59
2,2025-01-15,15.23
2,2025-01-16,14.42
2,2025-01-17,13.82
2,2025-01-18,8.9
2,2025-01-19,6.62
2,2025-01-20,10.77
2,2025-01-21,8.93
2,2025-01-22,9.76
2,2025-01-23,9.11
2,2025-01-24,10.35
2,2025-01-25,8.66
2,2025-01-26,10.39
2,2025-01-27,11.63
2,2025-01-28,8.85
2,2025-01-29,9.02
2,2025-01-30,4.08
2,2025-01-31,6.9
3,2025-01-01,14.23
3,2025-01-02,13.17
3,2025-01-03,15.39
3,2025-01-04,12.95
3,2025-01-05,10.79
3,2025-01-06,12.47
3,2025-01-07,13.44
3,2025-01-08,14.96
3,2025-01-09,20.22
3,2025-01-10,14.46
3,2025-01-11,13.32
3,2025-01-12,7.33
3,2025-01-13,18.22
3,2025-01-14,15.11
3,2025-01-15,17.47
3,2025-01-16,17.81
3,2025-01-17,18.07
3,2025-01-18,19.38
3,2025-01-19,20.7
3,2025-01-20,17.44
3,2025-01-21,17.35
3,2025-01-22,16.49
3,2025-01-23,17.37
3,2025-01-24,11.34
3,2025-01-25,10.32
3,2025-01-26,8.61
3,2025-01-27,11.1
3,2025-01-28,12.85
3,2025-01-29,11.39
3,2025-01-30,13.78
3,2025-01-31,11.83
4,2025-01-01,8.03
4,2025-01-02,9.31
4,2025-01-03,18.19
4,2025-01-04,25.02
4,2025-01-05,26.96
4,2025-01-06,18.34
4,2025-01-07,22.12
4,2025-01-08,23.66
4,2025-01-09,24.37
4,2025-01-10,19.54
4,2025-01-11,23.84
4,2025-01-12,19.07
4,2025-01-13,15.12
4,2025-01-14,16.65
4,2025-01-15,14.45
4,2025-01-16,15.53
4,2025-01-17,21.54
4,2025-01-18,21.79
4,2025-01-19,13.08
4,2025-01-20,20.9
4,2025-01-21,18.26
4,2025-01-22,18.98
4,2025-01-23,21.04
4,2025-01-24,25.48
4,2025-01-25,16.69
4,2025-01-26,9.07
4,2025-01-27,26.81
4,2025-01-28,25.2
4,2025-01-29,22.11
4,2025-01-30,19.48
4,2025-01-31,20.82
5,2025-01-01,33.68
5,2025-01-02,35.41
5,2025-01-03,30.06
5,2025-01-04,34.73
5,2025-01-05,32.1
5,2025-01-06,30.63
5,2025-01-07,28.81
5,2025-01-08,27.17
5,2025-01-09,24.45
5,2025-01-10,27.03
5,2025-01-11,32.09
5,2025-01-12,26.28
5,2025-01-13,36.81
5,2025-01-14,32.79
5,2025-01-15,28.15
5,2025-01-16,22.3
5,2025-01-17,28.0
5,2025-01-18,37.64
5,2025-01-19,33.39
5,2025-01-20,27.34
5,2025-01-21,17.21
5,2025-01-22,13.33
5,2025-01-23,14.87
5,2025-01-24,29.9
5,2025-01-25,28.24
5,2025-01-26,25.32
5,2025-01-27,15.15
5,2025-01-28,19.95
5,2025-01-29,17.67
5,2025-01-30,21.19
5,2025-01-31,12.06
